label,image
li shapoo,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20shapoo.png
la bol,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20bol.png
la fleur,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20fleur.png
la bwet,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20bwet.png
la foorshet,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20foorshet.png
la sheez,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20sheez.png
li liivr,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20liivr.png
li portree,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20portree.png
li kriyooñ,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20kriyooñ.png
la meezooñ,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20meezooñ.png
la fleur2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20fleur2.png
la foorshet2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20foorshet2.png
la meezooñ2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20meezooñ2.png
la rob,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20rob.png
la sheez2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20sheez2.png
la shmiizh,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20shmiizh.png
la shmiizh2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20shmiizh2.png
la taeb,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20taeb.png
la taeb2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/la%20taeb2.png
li kriyooñ2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20kriyooñ2.png
li rak di liivr,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20rak%20di%20liivr.png
li shapoo2,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20shapoo2.png
li shapoo3,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20shapoo3.png
li tapii,https://raw.githubusercontent.com/Maamashkaach/Language_teaching/main/Images/Cards/Ooma_card_deck/li%20tapii.png
